src_path,source_name,source_id,document_id,title
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/1Cor.xml,SBLGNT,1Cor,SBLGNT_1Cor,1Cor
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/1John.xml,SBLGNT,1John,SBLGNT_1John,1John
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/1Pet.xml,SBLGNT,1Pet,SBLGNT_1Pet,1Pet
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/1Thess.xml,SBLGNT,1Thess,SBLGNT_1Thess,1Thess
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/1Tim.xml,SBLGNT,1Tim,SBLGNT_1Tim,1Tim
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/2Cor.xml,SBLGNT,2Cor,SBLGNT_2Cor,2Cor
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/2John.xml,SBLGNT,2John,SBLGNT_2John,2John
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/2Pet.xml,SBLGNT,2Pet,SBLGNT_2Pet,2Pet
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/2Thess.xml,SBLGNT,2Thess,SBLGNT_2Thess,2Thess
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/2Tim.xml,SBLGNT,2Tim,SBLGNT_2Tim,2Tim
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/3John.xml,SBLGNT,3John,SBLGNT_3John,3John
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Acts.xml,SBLGNT,Acts,SBLGNT_Acts,Acts
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Col.xml,SBLGNT,Col,SBLGNT_Col,Col
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Eph.xml,SBLGNT,Eph,SBLGNT_Eph,Eph
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Gal.xml,SBLGNT,Gal,SBLGNT_Gal,Gal
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Heb.xml,SBLGNT,Heb,SBLGNT_Heb,Heb
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Jas.xml,SBLGNT,Jas,SBLGNT_Jas,Jas
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/John.xml,SBLGNT,John,SBLGNT_John,John
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Jude.xml,SBLGNT,Jude,SBLGNT_Jude,Jude
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Luke.xml,SBLGNT,Luke,SBLGNT_Luke,Luke
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Mark.xml,SBLGNT,Mark,SBLGNT_Mark,Mark
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Matt.xml,SBLGNT,Matt,SBLGNT_Matt,Matt
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Phil.xml,SBLGNT,Phil,SBLGNT_Phil,Phil
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Phlm.xml,SBLGNT,Phlm,SBLGNT_Phlm,Phlm
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Rev.xml,SBLGNT,Rev,SBLGNT_Rev,Rev
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Rom.xml,SBLGNT,Rom,SBLGNT_Rom,Rom
/home/gnosis/Documents/au_work/main/comp_antiquity/dat/greek/raw_data/SBLGNT-master/data/sblgnt/xml/Titus.xml,SBLGNT,Titus,SBLGNT_Titus,Titus
